area_id,station_id,rain_1d,rain_2d,rain_3d,rain_4d,rain_5d
1,STN0001,0.0,0.0,0.0,0.0,0.0
1,STN0036,0.0,0.0,0.0,0.0,0.0
1,STN0051,0.0,0.0,0.0,0.0,0.0
1,STN0141,0.0,0.0,0.0,0.0,0.0
1,STN0249,0.0,0.0,0.0,0.0,0.0
1,STN0255,0.0,0.0,0.0,0.0,0.0
1,STN0523,0.0,0.0,0.0,0.0,0.0
2,STN0203,0.0,0.0,0.0,0.0,0.0
2,STN0311,0.0,0.0,0.0,0.0,0.0
2,STN0421,0.0,0.0,0.0,0.0,0.0
3,STN0023,0.0,0.0,0.0,0.0,0.0
3,STN0045,0.0,0.0,0.0,0.0,0.0
3,STN0115,0.0,0.0,0.0,0.0,0.0
3,STN0182,0.0,0.0,0.0,0.0,0.0
3,STN0254,0.0,0.0,0.0,0.0,0.0
3,STN0422,0.0,0.0,0.0,0.0,0.0
4,STN0045,0.0,0.0,0.0,0.0,0.0
4,STN0075,0.0,0.0,0.0,0.0,0.0
4,STN0254,0.0,0.0,0.0,0.0,0.0
5,STN0014,0.0,0.0,0.0,0.0,0.0
5,STN0024,0.0,0.0,0.0,0.0,0.0
5,STN0075,0.0,0.0,0.0,0.0,0.0
5,STN0205,0.0,0.0,0.0,0.0,0.0
5,STN0252,0.0,0.0,0.0,0.0,0.0
5,STN0415,0.0,0.0,0.0,0.0,0.0
5,STN0417,0.0,0.0,0.0,0.0,0.0
5,STN0418,0.0,0.0,0.0,0.0,0.0
5,STN0419,0.0,0.0,0.0,0.0,0.0
5,STN0520,0.0,0.0,0.0,0.0,0.0
